flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,bwd_iat_total,bwd_iat_mean,fwd_psh_flags,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size
466129,10,8,673,357,421,0,67.3,213,44.625,84.6622491349,2209.6887342345,38.6159196274,27419.3529411765,64920.564897555,264125,4,466129,51792.1111111111,397812,56830.2857142857,0,17.1626309455,0,421,54.2105263158,109.5595114525,12003.2865497076,57.2222222222
147476,3,5,357,11595,357,0,119.0,7240,2319.0,3331.638186,81043.69525,54.24611462,21068.0,48517.84868,130168,4,17012,8506.0,147414,36853.5,0,33.90382164,0,7240,1328.0,2634.939515,6942906.25,1494.0
117265251,2,2,111,205,56,55,55.5,115,102.5,17.67766953,2.694745437,0.034110702,39100000.0,67600000.0,117000000,49257,117000000,117000000.0,117000000,117000000.0,0,0.017055351,55,115,74.4,27.13484844,736.3,93.0
180,2,2,74,154,37,37,37.0,77,77.0,0.0,1266666.66666667,22222.2222222222,60.0,100.4639238732,176,1,1,1.0,3,3.0,0,11111.1111111111,37,77,53.0,21.9089023002,480.0,66.25
48,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0,0.0,0,20833.33333,0,0,0.0,0.0,0.0,0.0
85815193,5,6,367,11595,355,0,73.4,5792,1932.5,2989.558881,139.3925665,0.12818243,8581519.3,27100000.0,85700000,6,85700000,21400000.0,85800000,17200000.0,0,0.069917689,0,5792,997.3333333,2241.84779,5025881.515,1088.0
48513,1,1,74,156,74,74,74.0,156,156.0,0.0,4740.997258,41.22606312,48513.0,0.0,48513,48513,0,0.0,0,0.0,0,20.61303156,74,156,101.3333333,47.34272207,2241.333333,152.0
30914,1,1,49,65,49,49,49.0,65,65.0,0.0,3687.6496085916,64.6956071683,30914.0,0.0,30914,30914,0,0.0,0,0.0,0,32.3478035841,49,65,54.3333333333,9.237604307,85.3333333333,81.5
39150,2,3,12,18,6,6,6.0,6,6.0,0.0,766.2835249042,127.7139208174,9787.5,19521.6978513653,39070,1,39150,39150.0,4,2.0,0,76.6283524904,6,6,6.0,0.0,0.0,7.2
10160326,5,4,438,3525,438,0,87.6,3525,881.25,1762.5,390.0465398,0.885798349,1270040.75,2351018.897,5156342,4,5159607,1289901.75,10200000,3386768.667,0,0.393688155,0,3525,396.3,1107.897513,1227436.9,440.3333333
59,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59,59,0,0.0,0,0.0,0,16949.15254,0,0,0.0,0.0,0.0,0.0
98438875,6,6,364,11595,346,0,60.66666667,7240,1932.5,3126.682571,121.486557,0.121903059,8948988.636,29600000.0,98300000,1,98300000,19700000.0,98400000,19700000.0,0,0.06095153,0,7240,920.3846154,2243.42586,5032959.59,997.0833333
5046860,7,4,635,157,517,0,90.7142857143,157,39.25,78.5,156.9292589848,2.1795730415,504686.0,1560136.71351092,4944607,3,5046860,841143.333333333,80156,26718.6666666667,0,0.7925720151,0,517,66.0,150.2107610235,22563.2727272727,72.0
72149,3,5,26,11607,20,0,8.666666667,7300,2321.4,3346.363967,161235.776,110.8816477,10307.0,26891.35665,71290,3,652,326.0,71988,17997.0,0,69.30102981,0,7300,1292.555556,2662.264877,7087654.278,1454.125
98301686,6,7,340,11595,322,0,56.66666667,4355,1656.428571,2121.983652,121.4119563,0.132245952,8191807.167,28400000.0,98300000,1,98300000,19700000.0,98300000,16400000.0,0,0.071209359,0,4355,852.9285714,1667.383601,2780168.071,918.5384615
89,1,2,0,0,0,0,0.0,0,0.0,0.0,0.0,33707.86517,44.5,4.949747468,48,41,0,0.0,48,48.0,0,22471.91011,0,0,0.0,0.0,0.0,0.0
177522,4,2,164,218,41,41,41.0,109,109.0,0.0,2151.845968,33.79862778,35504.4,58850.29408,135685,3,41833,13944.33333,4,4.0,0,11.26620926,41,109,60.42857143,33.18060248,1100.952381,70.5
53821,3,6,26,11601,20,0,8.666666667,5840,1933.5,2189.772933,216030.9173,167.2209732,6727.625,12365.01299,29465,38,24003,12001.5,53783,10756.6,0,111.4806488,0,5840,1162.7,1911.59573,3654198.233,1291.888889
8689693,8,5,56,11607,20,0,7.0,10135,2321.4,4413.201989,1342.164792,1.496025234,724141.0833,2304746.977,8025265,46,8580712,1225816.0,109861,27465.25,0,0.575394321,0,10135,833.5,2705.044255,7317264.423,897.6153846
3008,5,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1662.234043,752.0,960.5946075,2012,1,3008,752.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
5595853,9,8,802,6027,446,0,89.11111111,2920,753.375,1034.675924,1220.368012,3.037964007,349740.8125,1228551.31,4948996,3,646854,80856.75,5562915,794702.1429,0,1.429630121,0,2920,379.3888889,755.3182531,570505.6634,401.7058824
37749643,2,2,150,292,89,61,75.0,167,146.0,29.69848481,11.70872,0.105961267,12600000.0,21300000.0,37200000,48604,37300000,37300000.0,37700000,37700000.0,0,0.052980633,61,167,100.6,45.48406314,2068.8,125.75
98421561,7,6,301,11595,295,0,43.0,5803,1932.5,2539.075088,120.8678249,0.132084879,8201796.75,28400000.0,98400000,1,98400000,16400000.0,2223,444.6,0,0.060962252,0,5803,849.7142857,1852.663547,3432362.22,915.0769231
569683,5,6,945,11595,315,0,189.0,4344,1932.5,1754.831473,22012.2419,19.30898412,56968.3,91537.65487,211985,16,434006,108501.5,569628,113925.6,0,10.53217316,0,4344,1045.0,1507.492801,2272534.545,1140.0
98647794,5,6,362,11595,350,0,72.4,7240,1932.5,2848.073577,121.2089953,0.111507815,9864779.4,31100000.0,98500000,25,98500000,24600000.0,98600000,19700000.0,0,0.060822445,0,7240,996.9166667,2156.627142,4651040.629,1087.545455
47,2,0,12,0,6,6,6.0,0,0.0,0.0,255319.14893617,42553.1914893617,47.0,0.0,47,47,47,47.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
30932,2,2,62,146,31,31,31.0,73,73.0,0.0,6724.427777,129.3159188,10310.66667,17813.57879,30880,4,4,4.0,48,48.0,0,64.65795939,31,73,47.8,23.00434742,529.2,59.75
85395522,8,6,361,11595,361,0,45.125,4344,1932.5,1754.831473,140.0073414,0.163943023,6568886.308,23600000.0,85200000,5,85300000,12200000.0,147629,29525.8,0,0.070261295,0,4344,797.0666667,1424.407068,2028935.495,854.0
97810059,2,2,92,277,47,45,46.0,180,138.5,58.68986284,3.772618111,0.040895589,32600000.0,56300000.0,97700000,60679,97700000,97700000.0,97700000,97700000.0,0,0.020447795,45,180,82.8,58.7128606,3447.2,103.5
99461885,9,6,311,11595,311,0,34.55555556,5792,1932.5,2179.547086,119.704146,0.15081154,7104420.357,26500000.0,99300000,1,99300000,12400000.0,146645,29329.0,0,0.060324616,0,5792,744.125,1578.958174,2493108.917,793.7333333
857,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,2333.722287,857.0,0.0,857,857,857,857.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
11340844,1,5,6,30,6,6,6.0,6,6.0,0.0,3.174366917,0.529061153,2268168.8,5057460.344,11300000,3,0,0.0,11300000,2831418.5,0,0.440884294,6,6,6.0,0.0,0.0,7.0
2094,1,3,927,18,927,927,927.0,6,6.0,0.0,451289.3983,1910.219675,698.0,1124.967111,1997,48,0,0.0,2046,1023.0,1,1432.664756,6,927,374.4,504.4524755,254472.3,468.0
983922,6,4,310,145,228,0,51.66666667,145,36.25,72.5,462.4350304,10.16340726,109324.6667,218455.5442,683754,3,983922,196784.4,915123,305041.0,0,4.065362905,0,228,41.36363636,75.99377965,5775.054545,45.5
42891127,9,8,864,3547,432,0,96.0,1774,443.375,820.971017,102.8417836,0.396352374,2680695.438,4206041.924,10000000,37,36600000,4577237.125,42900000,6122038.857,0,0.186518764,0,1774,245.0555556,573.067748,328406.6438,259.4705882
63082015,7,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.110966652,10500000.0,11900000.0,32000000,998152,63100000,10500000.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
558784,3,4,26,11601,20,0,8.666666667,8760,2900.25,4128.319301,20807.6824,12.52720192,93130.66667,215848.523,533279,84,25001,12500.5,558654,186218.0,0,7.1584011,0,8760,1453.375,3113.952607,9696700.839,1661.0
1045241,3,3,0,18,0,0,0.0,6,6.0,0.0,17.22090886,5.740302954,209048.2,285513.513,530784,467,1044636,522318.0,1044540,522270.0,0,2.870151477,0,6,2.571428571,3.207134903,10.28571429,3.0
30735,2,2,74,278,37,37,37.0,139,139.0,0.0,11452.74117,130.1447861,10245.0,17661.72211,30639,47,49,49.0,47,47.0,0,65.07239304,37,139,77.8,55.86770087,3121.2,97.25
200,2,2,64,96,32,32,32.0,48,48.0,0.0,800000.0,20000.0,66.66666667,110.2739014,194,3,3,3.0,3,3.0,0,10000.0,32,48,38.4,8.76356092,76.8,48.0
31008,2,2,92,262,46,46,46.0,131,131.0,0.0,11416.40867,128.998968,10336.0,17856.59198,30955,4,4,4.0,49,49.0,0,64.499484,46,131,80.0,46.55641739,2167.5,100.0
154,2,2,90,122,45,45,45.0,61,61.0,0.0,1376623.377,25974.02597,51.33333333,50.083264,103,3,3,3.0,48,48.0,0,12987.01299,45,61,51.4,8.76356092,76.8,64.25
88131665,9,4,62,11607,20,0,6.888888889,11595,2901.75,5795.50069,132.4041705,0.147506574,7344305.417,23400000.0,81500000,2,87200000,10900000.0,956672,318890.6667,0,0.045386638,0,11595,833.9285714,3097.25274,9592974.533,898.0769231
57690908,2,2,128,272,76,52,64.0,204,136.0,96.16652224,6.933501549,0.069335015,19200000.0,33300000.0,57600000,23387,57700000,57700000.0,57700000,57700000.0,0,0.034667508,52,204,90.4,64.34904817,4140.8,113.0
85618179,10,6,368,11595,368,0,36.8,4344,1932.5,1754.831473,139.7249993,0.186876201,5707878.6,22100000.0,85500000,1,85500000,9498509.444,145484,29096.8,0,0.070078575,0,4344,703.7058824,1358.342177,1845093.471,747.6875
6047206,5,1,135,46,46,6,27.0,46,46.0,0.0,29.93117813,0.99219375,1209441.2,2561633.391,5789676,2,6047206,1511801.5,0,0.0,1,0.165365625,6,46,32.42857143,18.86670032,355.952381,37.83333333
23793,1,1,57,121,57,57,57.0,121,121.0,0.0,7481.191947,84.05833649,23793.0,0.0,23793,23793,0,0.0,0,0.0,0,42.02916824,57,121,78.33333333,36.95041723,1365.333333,117.5
117325400,27,30,987,25167,517,0,36.55555556,2896,838.9,990.461486,222.9184814,0.485828303,2095096.429,4073110.242,10200000,4,117000000,4512515.385,115000000,3963024.103,0,0.255699107,0,2896,450.9310345,818.5325522,669995.539,458.8421053
85951,1,1,55,71,55,55,55.0,71,71.0,0.0,1465.9515305232,23.2690719131,85951.0,0.0,85951,85951,0,0.0,0,0.0,0,11.6345359565,55,71,60.3333333333,9.237604307,85.3333333333,90.5
43623,3,6,26,11601,20,0,8.666666667,4380,1933.5,1757.789948,266533.7093,206.3131834,5452.875,13940.09577,39927,33,41012,20506.0,43523,8704.6,0,137.5421223,0,4380,1162.7,1645.241762,2706820.456,1291.888889
10083742,5,0,30,0,6,6,6.0,0,0.0,0.0,2.975086035,0.495847672,2520935.5,5039859.067,10100000,3,10100000,2520935.5,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
118330312,6,6,369,11595,351,0,61.5,7240,1932.5,2848.073577,101.1068069,0.10141104,10800000.0,35600000.0,118000000,1,118000000,23600000.0,118000000,23700000.0,0,0.05070552,0,7240,920.7692308,2083.000446,4338890.859,997.5
118003351,21,18,913,13863,417,0,43.4761904762,2796,770.1666666667,804.3852786262,125.2167830386,0.330499089,3105351.34210526,13187656.0673706,58368029,2,118003351,5900167.55,117981297,6940076.29411765,0,0.1525380411,0,2796,369.4,649.6717435436,422073.374358975,378.8717948718
83206196,5,7,376,11595,364,0,75.2,4344,1656.428571,1760.597234,143.8714973,0.144220029,7564199.636,25000000.0,83000000,6,83100000,20800000.0,83200000,13900000.0,0,0.08412835,0,4344,921.3076923,1497.292188,2241883.897,998.0833333
2999808,8,1,1780,0,356,0,222.5,0,0.0,0.0,593.3713091,3.000192012,374976.0,488059.712,1370534,89,2999808,428544.0,0,0.0,0,0.333354668,0,356,178.0,187.6284745,35204.44444,197.7777778
84840251,9,4,62,11607,20,0,6.888888889,11595,2901.75,5795.50069,137.5408472,0.153229155,7070020.917,22300000.0,77500000,3,84100000,10500000.0,777688,259229.3333,0,0.047147432,0,11595,833.9285714,3097.25274,9592974.533,898.0769231
5283917,5,0,30,0,6,6,6.0,0,0.0,0.0,5.677606215,0.946267703,1320979.25,2639945.962,5280898,1,5283917,1320979.25,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
528118,3,5,26,11601,20,0,8.666666667,8760,2320.2,3668.897,22015.91311,15.14812977,75445.42857,195895.5679,519653,70,7835,3917.5,528026,132006.5,0,9.467581109,0,8760,1291.888889,2866.607422,8217438.111,1453.375
189,2,2,62,118,31,31,31.0,59,59.0,0.0,952380.952380952,21164.0211640212,63.0,69.7208720542,139,2,2,2.0,48,48.0,0,10582.0105820106,31,59,42.2,15.3362316101,235.2,52.75
31039,2,2,74,262,37,37,37.0,131,131.0,0.0,10825.09101,128.8701311,10346.33333,17914.31283,31032,3,4,4.0,3,3.0,0,64.43506556,37,131,74.6,51.48592041,2650.8,93.25
226,2,2,76,190,38,38,38.0,95,95.0,0.0,1176991.15,17699.11504,75.33333333,90.42307965,176,1,1,1.0,49,49.0,0,8849.557522,38,95,60.8,31.22018578,974.7,76.0
26704,3,6,327,11595,327,0,109.0,4344,1932.5,1754.831473,446449.97,337.0281606,3338.0,6168.501091,15358,3,10987,5493.5,26655,5331.0,0,224.6854404,0,4344,1192.2,1622.687264,2633113.956,1324.666667
51236,1,1,62,78,62,62,62.0,78,78.0,0.0,2732.453743,39.03505348,51236.0,0.0,51236,51236,0,0.0,0,0.0,0,19.51752674,62,78,67.33333333,9.237604307,85.33333333,101.0
145533,3,6,308,11595,308,0,102.6666667,4344,1932.5,1754.831473,81789.01005,61.84164416,18191.625,46221.57679,132127,17,13024,6512.0,145516,29103.2,0,41.22776278,0,4344,1190.3,1623.823612,2636803.122,1322.555556
6010934,3,1,12,0,6,0,4.0,0,0.0,0.0,1.996361963,0.665453988,2003644.667,3370211.828,5894652,53,6010934,3005467.0,0,0.0,0,0.166363497,0,6,2.4,3.286335345,10.8,3.0
13836,2,2,12,0,6,6,6.0,0,0.0,0.0,867.3026886,289.1008962,4612.0,7760.993042,13573,40,263,263.0,13796,13796.0,0,144.5504481,0,6,3.6,3.286335345,10.8,4.5
206576,2,2,62,274,31,31,31.0,137,137.0,0.0,1626.520022,19.36333359,68858.66667,119261.5131,206570,2,2,2.0,4,4.0,0,9.681666796,31,137,73.4,58.0585911,3370.8,91.75
63050,2,2,70,216,35,35,35.0,108,108.0,0.0,4536.0824742268,63.4417129262,21016.6666666667,36396.7383199832,63044,3,3,3.0,3,3.0,0,31.7208564631,35,108,64.2,39.9837466979,1598.7,80.25
99488640,6,5,308,11595,308,0,51.33333333,5792,2319.0,3170.403917,119.6418003,0.110565387,9948864.0,31400000.0,99400000,2,99400000,19900000.0,74290,18572.5,0,0.050256994,0,5792,991.9166667,2243.834561,5034793.538,1082.090909
48396,1,1,51,112,51,51,51.0,112,112.0,0.0,3368.046946,41.3257294,48396.0,0.0,48396,48396,0,0.0,0,0.0,0,20.6628647,51,112,71.33333333,35.21836642,1240.333333,107.0
260,2,2,68,412,34,34,34.0,206,206.0,0.0,1846153.84615385,15384.6153846154,86.6666666667,110.2104048325,211,1,1,1.0,48,48.0,0,7692.3076923077,34,206,102.8,94.2082798909,8875.2,128.5
229163,12,7,1673,1716,1368,0,139.4166666667,1029,245.1428571429,399.7125753052,14788.6002539677,82.9104174758,12731.2777777778,21994.6743522035,75352,3,229163,20833.0,153347,25557.8333333333,0,30.5459432805,0,1368,169.45,377.4068689582,142435.944736842,178.3684210526
1864754,11,8,566,3332,200,0,51.45454545,1491,416.5,659.8900341,2090.356154,10.18901153,103597.4444,304456.1387,1306745,3,1864754,186475.4,1644241,234891.5714,0,4.290110116,0,1491,194.9,444.9579401,197987.5684,205.1578947
333,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,6006.006006,333.0,0.0,333,333,0,0.0,0,0.0,0,3003.003003,0,0,0.0,0.0,0.0,0.0
31051,2,2,70,358,35,35,35.0,179,179.0,0.0,13783.77508,128.8203278,10350.33333,17922.10706,31045,3,3,3.0,3,3.0,0,64.41016392,35,179,92.6,78.87204828,6220.8,115.75
922694,3,4,26,11601,20,0,8.666666667,8760,2900.25,4128.319301,12601.14404,7.586480458,153782.3333,374644.2329,918516,31,3970,1985.0,922621,307540.3333,0,4.33513169,0,8760,1453.375,3113.952607,9696700.839,1661.0
33,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33,33,0,0.0,0,0.0,0,30303.0303030303,0,0,0.0,0.0,0.0,0.0
63835932,4,4,146,322,44,29,36.5,89,80.5,9.8149545762,7.331294231,0.1253212689,9119418.85714286,24127284.9054937,63834958,3,63835762,21278587.3333333,63835134,21278378.0,0,0.0626606345,29,89,55.2222222222,25.3957564259,644.9444444444,62.125
98940619,9,5,62,11607,20,0,6.888888889,10135,2321.4,4413.201989,117.9394279,0.141499014,7610816.846,25500000.0,92500000,3,97600000,12200000.0,1371213,342803.25,0,0.050535362,0,10135,778.3333333,2615.387752,6840253.095,833.9285714
363787,6,4,1496,799,1448,0,249.3333333333,799,199.75,399.5,6308.6366472689,27.4886128421,40420.7777777778,82116.4397118168,255814,55,363787,72757.4,75901,25300.3333333333,0,10.9954451369,0,1448,208.6363636364,475.2460989271,225858.854545455,229.5
11755687,4,0,24,0,6,6,6.0,0,0.0,0.0,2.041565074,0.340260846,3918562.333,6786173.933,11800000,1,11800000,3918562.333,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.5
209,2,2,70,174,35,35,35.0,87,87.0,0.0,1167464.11483254,19138.7559808612,69.6666666667,37.5277674973,113,48,48,48.0,48,48.0,0,9569.3779904306,35,87,55.8,28.4815729903,811.2,69.75
237,2,2,86,118,43,43,43.0,59,59.0,0.0,860759.4937,16877.63713,79.0,130.7707918,230,3,3,3.0,4,4.0,0,8438.818565,43,59,49.4,8.76356092,76.8,61.75
98223828,6,7,390,11595,372,0,65.0,5792,1656.428571,2120.732252,122.017236,0.132350777,8185319.0,28300000.0,98200000,30,98200000,19600000.0,98200000,16400000.0,0,0.071265803,0,5792,856.5,1665.476543,2773812.115,922.3846154
14971849,8,5,368,11632,368,0,46.0,7288,2326.4,3351.290617,801.5042097,0.868296227,1247654.083,3099812.401,9968489,4,9971237,1424462.429,15000000,3742957.25,0,0.333960087,0,7288,857.1428571,2180.9488,4756537.67,923.0769231
1,2,0,31,0,31,0,15.5,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0,0.0,1,0.0,0,31,20.66666667,17.89785834,320.3333333,31.0
67703854,8,6,360,11595,348,0,45.0,5792,1932.5,2362.781391,176.5778356,0.206782911,5207988.769,18800000.0,67600000,1,67700000,9664442.714,67716,13543.2,0,0.088621247,0,5792,797.0,1709.51242,2922432.714,853.9285714
60551126,14,14,2372,5515,1996,0,169.4285714286,1601,393.9285714286,634.634657383,130.2535645662,0.4624191464,2242634.2962963,4176153.78593947,10004544,79,60551126,4657778.92307692,60467873,4651374.84615385,0,0.2312095732,0,1996,271.9655172414,576.3112677537,332134.677339902,281.6785714286
86667998,6,7,422,11595,410,0,70.33333333,4355,1656.428571,2121.983652,138.6555623,0.149997696,7222333.167,24700000.0,85700000,16,86700000,17300000.0,86700000,14400000.0,0,0.08076799,0,4355,858.7857143,1665.630035,2774323.412,924.8461538
84711119,8,5,364,11595,364,0,45.5,7240,2319.0,3003.171157,141.1739113,0.153462735,7059259.917,24100000.0,83600000,1,84600000,12100000.0,142496,35624.0,0,0.059024129,0,7240,854.2142857,2016.888318,4067838.489,919.9230769
11483493,8,5,314,11632,314,0,39.25,7288,2326.4,3351.290617,1040.275812,1.132059731,956957.75,2256149.588,6479515,21,6483751,926250.1429,11500000,2870852.0,0,0.435407589,0,7288,853.2857143,2181.927956,4760809.604,918.9230769
180483,3,7,26,11601,20,0,8.666666667,4380,1657.285714,1561.969346,64421.57987,55.40688043,20053.66667,57424.76322,173074,15,6913,3456.5,180361,30060.16667,0,38.7848163,0,4380,1057.0,1468.855269,2157535.8,1162.7
70356,1,1,70,120,70,70,70.0,120,120.0,0.0,2700.551481,28.4268577,70356.0,0.0,70356,70356,0,0.0,0,0.0,0,14.21342885,70,120,86.66666667,28.86751346,833.3333333,130.0
83818122,9,6,62,11607,20,0,6.888888889,5840,1934.5,2538.919278,139.2181037,0.178958913,5987008.714,21200000.0,79400000,0,81900000,10200000.0,1884786,376957.2,0,0.071583565,0,5840,729.6875,1754.344767,3077725.563,778.3333333
84889261,8,5,714,11595,357,0,89.25,7240,2319.0,3331.638186,145.0006733,0.15314069,7074105.083,24400000.0,84500000,3,84700000,12100000.0,366602,91650.5,0,0.058900265,0,7240,879.2142857,2161.208821,4670823.566,946.8461538
86076,11,7,713,5247,469,0,64.8181818182,2213,749.5714285714,928.8720502385,69241.1357405084,209.1175240485,5063.2941176471,9038.3226165361,23485,3,86076,8607.6,51090,8515.0,0,81.3234815744,0,2213,313.6842105263,644.9092143371,415907.894736842,331.1111111111
98361878,7,6,403,11595,397,0,57.57142857,7240,1932.5,2695.639126,121.9781509,0.132165024,8196823.167,28400000.0,98400000,1,98400000,16400000.0,7591,1518.2,0,0.060999242,0,7240,857.0,1933.809473,3739619.077,922.9230769
118089626,110,171,7890,277287,517,0,71.72727273,4344,1621.561404,930.4372663,2414.920003,2.379548564,421748.6643,1971456.728,10000000,1,118000000,1083391.064,113000000,662986.9588,0,1.448052685,0,4344,1011.265957,1053.371015,1109590.495,1014.864769
27384,15,6,18467,24,2920,0,1231.133333,6,4.0,3.098386677,675248.3202,766.8711656,1369.2,4953.642526,21854,2,27384,1956.0,22191,4438.2,0,219.1060473,0,2920,840.5,1041.088247,1083864.738,880.5238095
4874,2,0,12,0,6,6,6.0,0,0.0,0.0,2462.043496,410.3405827,4874.0,0.0,4874,4874,4874,4874.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
85406364,8,4,354,11595,354,0,44.25,11595,2898.75,5797.5,139.9076069,0.140504752,7764214.909,25400000.0,84400000,4,85400000,12200000.0,1647,549.0,0,0.046834917,0,11595,919.1538462,3209.184368,10300000.0,995.75
98398786,8,4,356,11595,356,0,44.5,8699,2898.75,4100.748336,121.4547505,0.121952724,8945344.182,29700000.0,98400000,1,98400000,14100000.0,5397,1799.0,0,0.040650908,0,8699,919.3076923,2469.809486,6099958.897,995.9166667
24016,2,2,56,568,28,28,28.0,284,284.0,0.0,25982.67821,166.5556296,8005.333333,13859.5819,24009,3,3,3.0,4,4.0,0,83.27781479,28,284,130.4,140.2169747,19660.8,163.0
579857,3,4,26,11607,20,0,8.666666667,11595,2901.75,5795.50069,20061.84283,12.07194188,96642.83333,236330.4198,579050,4,756,378.0,579809,193269.6667,0,6.8982525,0,11595,1454.125,4097.537534,16800000.0,1661.857143
58482589,2,2,121,231,66,55,60.5,122,115.5,9.192388155,6.018885381,0.068396425,19500000.0,33700000.0,58400000,30933,58500000,58500000.0,58400000,58400000.0,0,0.034198212,55,122,81.4,31.78521669,1010.3,101.75
99523724,9,4,345,11595,345,0,38.33333333,8688,2898.75,4095.56617,119.971395,0.130622122,8293643.667,28400000.0,98400000,1,99400000,12400000.0,152412,50804.0,0,0.040191422,0,8688,852.8571429,2383.725328,5682146.44,918.4615385
85067070,7,5,378,11595,372,0,54.0,8688,2319.0,3774.237539,140.7477653,0.141065162,7733370.0,25600000.0,84900000,1,84900000,14200000.0,148428,37107.0,0,0.058777151,0,8688,921.0,2466.09624,6081630.667,997.75
23655,2,1,0,0,0,0,0.0,0,0.0,0.0,0.0,126.8230818,11827.5,16651.65759,23602,53,23655,23655.0,0,0.0,0,42.2743606,0,0,0.0,0.0,0.0,0.0
32,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,0,0.0,0,0.0,0,31250.0,0,0,0.0,0.0,0.0,0.0
58218,3,4,26,11601,20,0,8.666666667,8760,2900.25,4128.319301,199714.8648,120.2377272,9703.0,17957.87095,45110,1,12004,6002.0,58108,19369.33333,0,68.70727266,0,8760,1453.375,3113.952607,9696700.839,1661.0
174,2,2,62,94,31,31,31.0,47,47.0,0.0,896551.724137931,22988.5057471264,58.0,60.6217782649,123,3,48,48.0,3,3.0,0,11494.2528735632,31,47,37.4,8.7635609201,76.8,46.75
965416,3,5,26,11607,20,0,8.666666667,7215,2321.4,3327.769794,12049.72779,8.286583193,137916.5714,364519.9525,964570,4,619,309.5,965369,241342.25,0,5.179114496,0,7215,1292.555556,2650.585648,7025604.278,1454.125
23403,1,1,45,61,45,45,45.0,61,61.0,0.0,4529.333846,85.45912917,23403.0,0.0,23403,23403,0,0.0,0,0.0,0,42.72956459,45,61,50.33333333,9.237604307,85.33333333,75.5
161,2,2,64,96,32,32,32.0,48,48.0,0.0,993788.8199,24844.7205,53.66666667,53.31353799,110,4,47,47.0,4,4.0,0,12422.36025,32,48,38.4,8.76356092,76.8,48.0
81927104,8,6,56,11601,20,0,7.0,4380,1933.5,1757.789948,142.2850245,0.170883619,6302084.923,18700000.0,67500000,2,80300000,11500000.0,1625424,325084.8,0,0.073235837,0,4380,777.5333333,1434.571657,2057995.838,833.0714286
6682849,4,0,24,0,6,6,6.0,0,0.0,0.0,3.5912827,0.598547117,2227616.333,3857475.212,6681845,1,6682849,2227616.333,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.5
12638,8,1,555,6,226,6,69.375,6,6.0,0.0,44389.93512,712.1379965,1579.75,3202.158636,8813,1,12638,1805.428571,0,0.0,1,79.12644406,6,226,78.7,84.34854935,7114.677778,87.44444444
23147,2,2,76,172,38,38,38.0,86,86.0,0.0,10714.1314209185,172.8085713051,7715.6666666667,13319.7783890474,23096,3,48,48.0,3,3.0,0,86.4042856526,38,86,57.2,26.2906827602,691.2,71.5
13538,2,2,12,0,6,6,6.0,0,0.0,0.0,886.3938543,295.4646181,4512.666667,7446.852512,13108,1,430,430.0,13537,13537.0,0,147.7323091,0,6,3.6,3.286335345,10.8,4.5
48537,4,2,148,178,37,37,37.0,89,89.0,0.0,6716.525537,123.6170344,9707.4,14244.88948,31523,3,31530,10510.0,3,3.0,0,41.20567814,37,89,51.85714286,25.3734019,643.8095238,60.5
362491,4,6,574,11595,287,0,143.5,5792,1932.5,2181.008184,33570.48865,27.58689181,40276.77778,78882.82572,214990,45,227974,75991.33333,362414,72482.8,0,16.55213509,0,5792,1106.272727,1813.66552,3289382.618,1216.9
84841174,9,5,363,11595,363,0,40.33333333,7240,2319.0,3331.638186,140.9457158,0.165014218,6526244.154,23500000.0,84600000,1,84700000,10600000.0,201300,50325.0,0,0.058933649,0,7240,797.2,2102.496958,4420493.457,854.1428571
418960,3,4,26,11601,20,0,8.666666667,7215,2900.25,3540.00286,27752.0527,16.70803895,69826.66667,166480.3605,409576,71,9142,4571.0,418866,139622.0,0,9.547450831,0,7215,1453.375,2786.259804,7763243.696,1661.0
